number_of_responding_personnel,incident_id,dollar_loss
0,1,9948.634983994478
12,2,26.28682244957508
1,3,5072.041997017016
0,4,9785.187628087864
1,5,4966.722408073901
6,6,12.787692936980704
8,7,163.1667600019649
5,8,267.43156906458256
1,9,4986.281120882027
7,10,79.85426902130578
3,11,1233.391665964793
10,12,12.542756250345906
9,13,0
2,14,2495.8457806843676
1,15,5026.354886394846
1,16,5089.696160224544
5,17,316.2770310878955
6,18,185.94157645872045
10,19,2.4321035029756546
0,20,9935.690576949093
4,21,641.8893491989498
0,22,9986.835518628635
4,23,705.4282761311824
5,24,172.20802805371716
3,25,1264.4240721656245
4,26,571.5603852496599
4,27,681.952358037613
6,28,125.2409285150385
3,29,1397.7869825334142
1,30,5088.181758705707
0,31,10130.860403615488
11,32,20.056959911135458
0,33,10219.04618927886
1,34,5182.561974970902
2,35,2600.442119908671
0,36,9790.046746595372
8,37,0
3,38,1226.6479266578133
5,39,399.7634301916964
1,40,5043.040610323312
8,41,41.217614244198614
3,42,1353.4294092240189
0,43,10104.212118069041
0,44,9939.020942549216
7,45,19.06652563791974
2,46,2503.592426015048
1,47,5232.537716674915
6,48,0
1,49,5039.900671258472
0,50,10083.560447626802
1,51,4829.0845784901285
5,52,294.9633857788774
5,53,420.7030051694928
8,54,101.28503282082414
3,55,1078.661031875194
11,56,182.68360620953882
0,57,9858.872121124443
4,58,665.100795086453
3,59,1157.4721203857819
5,60,272.0258236589826
1,61,4996.731929697988
9,62,0
2,63,2348.013463920124
5,64,186.79152820213932
3,65,1316.3278350315134
0,66,9868.676982106303
2,67,2572.630210573686
10,68,0
3,69,1277.8522947155259
11,70,0
3,71,1276.1953403729324
1,72,4966.216156688664
3,73,1291.313936201947
1,74,4915.6535834209435
3,75,1251.1878947604202
0,76,10123.861873086465
13,77,3.6429242929178436
5,78,249.83460560842985
1,79,4951.056514873126
4,80,614.675690255957
1,81,4850.633269709552
1,82,5101.489215651046
17,83,0
24,84,0
3,85,1258.5778190977753
2,86,2459.633982657672
2,87,2520.7081356770905
2,88,2338.556601898014
1,89,4939.79758357576
1,90,5010.497160965677
12,91,0
1,92,4881.830390766421
0,93,10121.312736459126
1,94,5112.7855380481415
1,95,4774.681397254436
1,96,5007.673042523521
3,97,1184.9597949266033
2,98,2452.1054629977857
0,99,10079.694508315088
2,100,2441.8048085211717
